-2.420108628093247116e-01,-9.579203717565880349e-02,-2.397992633452104283e-01,-3.044827947268494706e-01,-3.040373954956473446e-01,2.760660096850933720e-01,1.035503560751778629e+00,-4.060996909878130112e-01,8.496307909469856534e-02,-3.875308198310651875e-01,-2.437202786951991607e-01,1.713922192808126910e-01,-4.119948100557413451e-02,-1.622835085448335601e-01,4.139985459581584787e-02,-1.772560842181964136e-01,9.501612353981018222e-01,8.291299784868846889e-02,-1.860002526776102505e-01
-1.134037346881853342e-01,-1.361488432788802994e-01,-8.133240099037022941e-02,-2.415793918873885560e-01,-2.904719307911945991e-01,1.251767433331009149e-01,9.034447192707222296e-01,-1.523858337061863299e-01,4.555020841101930368e-02,-1.428000416275900242e-01,-5.080825366763558337e-02,-2.198558833605245566e-01,-1.448466240689540718e-01,-2.212380655413803687e-01,4.124813294384613860e-01,1.981248675195020070e-01,3.621666120328138061e-01,-9.176801446964953646e-02,-2.048700396731678308e-01
6.860703465518420974e-02,-4.140198231004376117e-01,-2.298019887569321407e-01,-1.067213209167031107e-01,-3.922656605832912091e-01,7.167724978396559088e-01,1.948870448949599765e-01,-2.970916249253897912e-02,5.266312396332655243e-01,1.073373318160834727e-01,1.175585108703088577e-01,-2.095296226642311688e-01,-2.621687908166522862e-01,-1.201732195648524265e-01,-1.742529443543160972e-01,1.585936333949181376e-01,-2.280773653725588213e-01,9.901728452859145935e-02,-4.638527495174880888e-02
-2.697919761926074675e-02,-5.868457667427471325e-01,-2.499291226195965165e-01,-9.880772121531980479e-02,-1.283652385101082261e-01,3.716622080266296368e-01,-1.723796942199997961e-01,2.775088982945374608e-02,9.213605873896091314e-01,-2.042946683860259044e-02,-7.479312638088238263e-02,-7.312090386049920065e-02,-8.370594118318359922e-02,-7.035654029154100701e-03,4.774269307224363046e-01,-2.659760274278046288e-01,-3.833950296265504765e-01,1.190243553089827544e-01,-4.782339427798984466e-02
-7.692395333994582474e-02,3.406552404496135389e-01,4.231950191791105653e-01,-1.347320354513184548e-02,3.889552449452308297e-02,1.172762427016704467e-01,-3.619514548298590206e-01,-3.408625164688481313e-01,5.502053030908844455e-01,-6.749279827697683351e-03,-2.396714855879744088e-01,-2.860197430306588573e-01,2.009163323125225456e-02,-2.323261785845706640e-01,4.741131091927561214e-01,-4.339425020246474030e-01,7.138109470788807365e-02,-4.490395336994686126e-02,-9.657095282351818577e-02
-8.949795623806883205e-02,1.540426287681587181e-01,-1.260643781311209660e-02,-7.383330240798689770e-02,-2.050568914884456917e-01,6.713312733517147191e-01,3.182714951948742432e-02,7.899390571105740014e-03,2.989156855714102390e-01,-8.649317530425928990e-02,-1.010962078339146808e-01,-1.490116393054526367e-01,-1.282843872497976268e-01,-9.669807616492645530e-02,4.155819504297710298e-01,4.247603695125069106e-02,2.409312123548837739e-02,-1.655410231330780857e-01,-7.879079122205925878e-02
-2.505794463986427689e-01,3.677507019353522533e-01,-9.793876073230625701e-02,-8.867647028621046534e-02,-1.933096328267724928e-01,6.831209330285875625e-01,6.395489615365416158e-01,-2.210815618849563680e-01,-1.227101787672486011e-01,-2.380960007257026667e-01,-1.869077900571338990e-01,4.498975802201857777e-01,-7.192728375782556083e-02,-2.187312544169137396e-01,-3.215005129161681574e-01,2.125383767760028256e-02,8.134839451328865212e-02,-2.234309740666409194e-01,-2.193317519758632983e-01
2.272517488681979198e-02,-1.243378514304229465e-01,-9.307204748674685613e-02,5.097737331872614908e-02,2.082248503474310505e-03,5.968764604291564718e-02,8.380018906171628201e-02,6.674664376540420663e-02,5.815340854200993226e-01,-1.324131270909488164e-02,2.204155446838282698e-02,2.496834238941720782e-02,-1.120696777186297732e-01,6.515430348000487981e-02,-1.821371278340317978e-01,-2.249614890925937319e-02,1.002204826805638826e-01,-8.797541580857821952e-02,1.203658643801623976e-02
-8.974427700349237036e-02,-9.776138779667904732e-02,-2.443661767208622423e-02,-9.415675190046962628e-02,-3.304569985407489197e-02,1.144764409017326873e-01,-3.389394775881349187e-02,1.823024385109602366e-02,7.631240018531869618e-01,-9.543020318378635236e-02,-1.269121563659111052e-01,-1.180163994558957874e-01,-9.705485487495836561e-02,4.997669052521937910e-02,4.216162488439066658e-02,-4.513178491209738491e-02,-7.016425999418375711e-04,-1.090971746354560921e-02,-1.168656426826261002e-01
-8.308888574051072340e-02,-2.646940574817197023e-01,-7.512721422207491173e-02,-1.277637921749642247e-01,-8.722503582974784272e-03,-1.908542367139211271e-01,-3.392325623300183456e-03,-1.046332718340585444e-01,1.084061766179349018e+00,-5.714253557117447008e-02,-7.487065740557515003e-02,-1.540450337203519149e-01,-1.176103953202857905e-01,2.265404843544049918e-02,4.560579318520306402e-01,1.072781417974107282e-01,-9.379516489951995883e-02,-1.040308906341215339e-01,-1.319193273410263767e-01
-1.123986295821460396e-01,3.759171740593009181e-01,5.278691892134640407e-01,-3.455445571930339244e-02,-5.881211822471733852e-02,5.149231294343425969e-01,-3.391281065806724115e-02,-3.910408294344235036e-02,-2.684238954894345164e-01,-1.458600264496385801e-01,-1.588516147974487480e-01,-4.107315568787835991e-01,5.252400679043545129e-01,-2.180939951828177459e-01,-1.849896250135248665e-01,-1.764227374006393789e-01,1.589754394794499759e-01,-1.156748967482805340e-01,-1.461008137578627686e-01
-1.958042997126805407e-01,8.815359429870361918e-01,2.388800717276788263e-02,-2.763525051308118527e-02,-2.698038879750225827e-01,-1.986198614835732734e-01,-1.661005505687763451e-01,-2.211871386053111399e-01,3.224163055390490418e-01,-2.227123076158739334e-01,-2.771291623512512348e-01,-6.728647680454447055e-02,1.376859631466080709e-02,-3.125118095599919710e-01,5.656231003269507340e-01,-3.993338640435963871e-01,1.404125324600346246e-02,7.676075467973901834e-01,-1.951818966684543410e-01
8.028394244201579599e-02,-2.182528011747988661e-01,-3.850168570925475153e-01,-6.227263043822962862e-02,-3.168394128139475630e-01,-1.139040141499627831e-02,2.440598069915143886e-01,-1.492719158571207128e-01,6.512910351189920011e-01,-6.438472347415875874e-02,9.011624899682264822e-02,-9.603110984966765906e-02,2.879172470006131079e-01,-1.342783786819371772e-01,-3.159947945545386050e-01,5.397044081472609361e-02,1.833318705590292752e-01,-1.421317278397038752e-01,3.670235283639215751e-02
-1.635173862513648324e-01,3.619849766722035844e-01,4.715548218115567236e-01,-1.463789696709683064e-01,-3.397434861018742147e-01,4.216009601634583825e-01,7.247970681572679652e-01,1.181042823955642286e-02,1.606681491694597896e-01,-2.608707438602474449e-01,-1.764484716584531487e-01,3.521574008835304803e-01,-1.614514290323728618e-01,-1.643675682983011810e-01,-3.415209477994246012e-01,-4.435796369381490578e-01,9.481897134601537103e-02,-2.949171757669126759e-01,-2.582009697189730502e-01
2.772538700145860124e-02,-3.428902364242466527e-01,9.787945047835780454e-02,-2.695483249074535625e-01,-4.670442077618395249e-01,8.174076387251816289e-01,-2.828456627377076704e-01,-3.212251921907482988e-01,2.684159079846945017e-01,-3.907946091023749291e-02,5.447329500058945007e-02,1.625941103003131216e-01,2.041999014463229956e-01,-1.017182019320074793e-01,2.756580317316313367e-01,-3.795575014873575626e-02,2.602853220964282954e-01,1.285236698079099404e-02,-3.400234789146438508e-01
-3.748269358249700645e-02,-7.617127032226923833e-02,-1.561710758777682673e-01,-2.994636144524457505e-02,-1.526114288281155973e-01,4.419486897326609376e-01,9.224949477421665045e-02,-1.320681633538332289e-01,1.686773778350031394e-01,-1.108492660914285888e-01,-7.137741651922135944e-02,1.189393296116149218e-01,-5.590057607276563943e-03,-1.758652470166374021e-02,5.306167360410508210e-02,-1.549079539835937769e-01,1.236405299681447023e-01,-5.036710931579237160e-02,-1.789681820676734684e-03
-1.560423761789757613e-01,8.197061160152939729e-01,6.958254280636710920e-02,-1.653200855166524486e-01,1.375249460574039240e-01,-1.199771483562746682e-01,-1.773115877774458227e-01,-2.000202305885161180e-01,1.358254101295535698e-01,-5.517628987965478987e-02,-1.809768321703416061e-01,-5.097071664854222611e-02,-1.528068533881157542e-01,-1.343501856195913335e-01,1.456809304264158056e-01,-4.200027012834561813e-02,3.399891482488735794e-02,1.229010265449061445e-01,-6.559326270231841116e-02
-4.414903799086621755e-02,5.212457813670914319e-01,1.355716522370758459e-01,2.857366258360741207e-02,-3.497299012672135804e-02,-6.612269004270660000e-02,-3.920248220979236087e-01,-7.978329511382001304e-02,2.269197111630721075e-01,2.189305952038437392e-02,-2.681825457026398296e-01,-2.299503354524238263e-01,1.271259633467055616e-01,-7.847348536804540919e-02,2.848998728632520794e-01,-1.717652680485758920e-01,3.296424400238148200e-01,4.747727140394000789e-02,-2.355080308396192701e-01
-8.942778038162922660e-02,7.443247289718287751e-01,3.388749056124479853e-01,-9.213747333563501729e-02,-1.468588450803346990e-01,4.944887120881600873e-01,3.927518941449920642e-01,-2.373880208181927409e-01,-3.002330122849283800e-01,-5.422089534463578331e-02,-3.476458734835355946e-01,-2.748548752843775755e-01,6.034550889632774029e-02,-6.018761768802744633e-02,9.500940280697388329e-02,-3.682013120289492347e-01,6.285758627607380966e-02,-1.430336672261528219e-01,-2.099841999989229824e-01
-1.271970803495360569e-01,-9.525372788908439275e-03,6.382836051268320210e-02,-3.065556121229569275e-02,7.122406256990458651e-02,-3.476095937949945369e-02,-7.377341555582682397e-02,-7.344634574606509481e-02,7.658028768910895012e-01,-6.649368061891682002e-02,-9.938661002552635904e-02,2.467431481813202668e-02,-1.033417195309532244e-01,-5.637513359244850780e-02,1.017782142783386357e-01,-4.758591646575600215e-02,8.725803443748368637e-02,2.436164091436547607e-02,-5.467876423035592653e-02
-2.307682887336507116e-01,5.020663280939544615e-01,1.417035418337348196e-01,-2.120097285760552119e-01,-2.852209518692759849e-01,-5.891275399469265983e-02,-2.617104093960460065e-01,-2.620213810858820214e-01,5.381917850246830115e-01,-1.803558382932685666e-01,-1.580614315103774370e-01,-2.127477102213572446e-01,-2.803864290838224416e-01,-1.411997429345547284e-01,-5.284518596186062178e-02,3.858212169578915246e-02,7.351873378084936572e-01,5.308857679101163241e-01,-1.429963292155146948e-01
-2.794348614360115390e-01,-8.407317977060188574e-02,-6.630691082218011234e-02,3.072654995399591235e-02,-1.141775615381567383e-01,9.150541015919459731e-02,4.778892176101755956e-02,6.210992848679995904e-01,5.477146631475372507e-01,-2.024337395683283303e-01,-1.659442111297449174e-01,6.180120362369810605e-02,-3.019494442377381183e-01,-1.032671895979657278e-01,-3.224650679370953399e-01,7.443899927704611397e-02,2.015314216051357077e-01,-1.304234362763886101e-01,-8.366882848880180523e-02
-1.735597311667467779e-01,4.302735600684030048e-01,-1.072001895348671102e-02,3.694599645799302029e-02,-1.505698597042426368e-01,3.283293928228376846e-01,3.447030743167393135e-02,-6.716947581462455463e-02,3.848495905707938203e-01,-1.255033293952635687e-01,-1.372118483513993237e-01,-3.614664854180352771e-01,-2.583403327138371619e-01,-1.713417251580040823e-01,5.361456421825286922e-01,-1.936623988980219757e-01,4.694815097975317819e-01,-2.335950337914919905e-01,-1.268345248732008212e-01
-7.430141423521136046e-02,9.785756832077900647e-02,3.245530988501435510e-02,-9.589689805387086041e-02,3.160725523683028532e-02,4.083082446907170815e-01,-6.411908226052084880e-02,-1.105258429771531770e-01,3.101114505880954719e-01,-9.630992583910420735e-02,-1.229514765444299079e-01,-4.538842225512949857e-02,-5.258952340101639283e-02,-4.289662450962922896e-02,3.590211855792366062e-03,-2.054965095039008316e-01,8.619331458154080861e-02,-1.753268065998924985e-01,-3.067009339633890164e-02
-1.179726197447926589e-01,-8.080889330007536009e-02,4.775068481333882842e-01,-3.018329776681374921e-02,6.166742871508502644e-01,4.437668357774162547e-02,-1.341808099318054226e-01,-1.201765185987864887e-01,3.281570204835169702e-01,-9.716786538206197144e-02,-1.094233556485798980e-01,-3.301451067572626699e-03,-7.054398910784652477e-03,-1.048209798946644067e-01,-9.014679760843424816e-02,-1.896290561794900797e-01,-1.143323921413507971e-01,-1.195581973281742566e-01,-1.121310844830416403e-01
3.640482749008555272e-03,3.827127895386463891e-02,-8.503150095629488647e-02,-6.483663517625071204e-02,-2.896746712547043287e-02,1.285183278528457401e-02,-1.065704194138644562e-01,-6.744264019078409500e-02,3.069537552929025304e-01,-1.127493052013101536e-02,-7.266722049467776168e-02,-1.050680897408474423e-01,1.161476834877411997e-02,-5.021840440696077879e-02,4.771007246285146608e-01,-1.061831299875358736e-01,-1.468044244869486960e-02,-4.796196206408365192e-02,-3.539309142933582536e-02
2.983530826659015409e-02,-1.269802523272408334e-01,8.268337525158382662e-03,2.819167126465412995e-02,6.271635332695742193e-02,4.635135018362981918e-02,4.287499810166509051e-02,5.421425457684309057e-02,4.406078678793691750e-01,-9.828444196427183963e-03,8.980763566304370699e-03,2.197437966121872366e-01,3.021318793342082226e-02,9.157895954642283898e-02,-6.258360402297306890e-02,-9.003308856117434034e-02,7.446539965120738125e-02,1.026975416254241602e-02,-4.963752632260550650e-06
-1.945086914566883374e-02,3.247382936793042907e-01,-2.916994011000379611e-02,-1.433979781861971781e-01,1.937557132416523054e-01,4.718050910685796517e-01,-3.963296876383315959e-01,-2.626704768865318895e-01,-5.711139366841113674e-01,-2.366855038605830686e-02,-2.300727419448483080e-01,-4.145901618616044115e-01,1.939762524617081596e-01,-1.097088296326547002e-01,1.472432819744878829e-01,4.534874486987504616e-01,6.758963649584205369e-01,-2.171716208686521599e-01,-2.958323911435565279e-01
-3.226359705545537859e-01,4.729983133320906918e-01,-1.643501957215081632e-01,-4.028385436478856135e-02,3.305381233991136394e-03,-1.984181859282194149e-02,5.745064260014782764e-01,-2.158606604086023839e-01,5.394481465954596988e-01,-1.711564010772834432e-01,-2.049405665657444697e-01,1.584950868124473597e-02,-3.325954499743034032e-01,-2.210751762761747896e-01,5.324943689366092373e-04,3.635763170478458761e-01,1.395022796745170879e-01,-1.353225739428630114e-01,-2.619604058620371156e-01
-9.864806691597123589e-02,-1.645411151938418887e-02,-8.019657825783828298e-02,-7.462038837120811563e-02,-7.356917985591207750e-03,7.948780493276321746e-01,-5.150451170904299381e-02,-4.273248936813846266e-02,4.019103361632506144e-02,-7.761430174509047208e-02,-2.723223313947549518e-02,-3.218687041104453112e-02,2.049397889833005915e-02,-3.818255133121962325e-02,2.628219066820667096e-02,9.612308927736724906e-02,7.789130450469824996e-02,-1.179249686228531352e-01,-2.190394652235107820e-01
-2.281159274566761375e-01,1.475767746425102334e-01,5.546620820344973918e-02,3.217614305167113085e-04,1.146529750374526008e-01,5.394415062088452339e-01,5.532213091962842957e-03,-1.703376908651033361e-01,2.487380602300187649e-01,-1.662042459471530786e-01,-1.580992635818296854e-01,-7.324932625307698994e-03,-1.344660189648924364e-01,-1.534735956217140040e-01,-1.066358211911788700e-01,1.726568778619131869e-02,6.181717325282539560e-02,2.697713486038539124e-02,-3.765507058548112768e-02
-1.637230639003026678e-01,-8.923938757504720765e-02,-2.442828672240282273e-01,1.132013912668435041e-01,-3.383358934253546391e-01,6.578262045489825516e-01,1.581539457359358025e-01,1.046999174850915676e-01,2.697939301656170352e-01,-2.212931391423053618e-01,-1.135146517287703993e-01,1.163012844230000703e-01,-3.228800108607145503e-01,-2.816648496633902266e-01,-8.265703760426693081e-02,1.518610500211288739e-01,-9.016977214577710439e-03,1.369599787376521993e-01,-3.438972534202308640e-02
-2.153342964669870824e-02,-1.173231174982480168e-02,3.693279087126436627e-02,-2.237672471698829921e-02,-2.077244105172955033e-02,2.223050023344388601e-02,-1.371839666029597282e-01,1.220291007243874265e-01,2.656411730826264694e-01,-4.988464877895830429e-03,-4.877642561640901236e-02,-7.100019121438323755e-02,-1.761018815253141134e-01,-3.840942705014495362e-02,2.005990751968744767e-02,-1.891598937180547294e-02,3.622471019155367733e-01,-1.049210025880175784e-01,6.796083713292842832e-03
-1.094981632550944134e-01,-8.634269511004201425e-02,-8.837289961573857600e-02,-1.729803151296218158e-02,-6.887674403214671948e-02,-6.600905834148827755e-02,-1.014268626304068999e-01,-5.102618999668844663e-02,7.111240577244853922e-01,-8.891600777423301627e-02,-1.586764328283575276e-01,-2.192248265506925586e-02,-1.172344563145444052e-01,-1.713625578502238622e-01,1.731142513671234950e-01,-1.010086623046877047e-01,4.939379911820799274e-01,1.141999603466009421e-02,-5.859286402032502783e-02
-8.391717735307795134e-02,-5.804389387718891791e-02,-4.668775647945257179e-02,-4.280150276999373365e-02,-1.611639606445912920e-01,4.183249321908145690e-01,-4.719845622649364650e-03,1.598358772984720400e-02,7.420917833083532367e-01,-1.042808733993153825e-01,-9.440963219772544046e-02,1.105957159602593415e-01,-1.997881809024321387e-01,-4.137505363474327374e-02,-1.490381203029917390e-01,-1.265512892323190641e-01,3.991791328363632034e-03,-8.616736146728981582e-02,-1.049174253822880154e-01
3.057321305695798533e-02,-6.836038650371915881e-02,-1.010012551605753151e-01,4.976883371290285497e-03,-1.201806635056829921e-02,-6.001209804894953176e-02,-3.890759769636652210e-02,2.153131091918002865e-02,4.554493442594241270e-01,1.917428494688879631e-02,2.214031707679296659e-03,-2.251257525384274885e-02,-7.785037495783175832e-02,3.584076755256085378e-02,-1.092139074831108558e-01,-8.242639359251199838e-02,3.703918939117419040e-02,-1.204626698155621123e-01,6.317896003114510314e-03
3.875387090406687014e-03,-1.887594712458116053e-01,-4.340403894625395331e-01,-2.880522330177358592e-01,-1.693234674244659677e-01,6.964622126647025402e-01,1.959394742694358371e-01,-1.307744099305245544e-01,3.444233713182063283e-01,-6.759604928654842915e-02,-1.717162087191391739e-01,1.452805766246449137e-01,3.118874217687686023e-01,-6.202649082261327967e-02,-3.952433832463119190e-01,1.743594265103601271e-02,-1.171464553210972426e-01,7.271675820039194549e-02,-6.140462976962066111e-02
-1.752415455102077635e-01,-5.435119209825385600e-02,-9.232285810205208276e-03,3.524096729078134149e-02,-9.510268935893718967e-02,1.027026800690269692e-01,4.444387721766102778e-02,7.273399495029232442e-01,5.861496970469057821e-01,-1.506342620290027634e-01,-1.184197708787547432e-01,-1.530229921242638458e-01,-2.403490194919199741e-01,-2.030650590312315928e-01,1.376182047965021915e-01,-6.822402188290564717e-02,-6.264032189729740185e-02,-4.603904125199213132e-02,-2.184260492161867462e-01
-1.727700827272189710e-01,1.683945539354023135e-01,-8.095370399786730800e-04,-1.348372624218820981e-01,-1.488838551114845810e-01,5.290276735281639331e-01,-1.172069001588716547e-02,-1.455186932658302512e-01,2.968946485416451564e-01,-1.613498482031132386e-01,-1.505622224815773846e-01,-2.361698475551401721e-01,-2.758810347534591534e-01,-6.652347003681219340e-02,5.264332825091393442e-01,-7.950273665973105197e-02,6.065866657344202995e-02,-6.202760247401500893e-02,-1.156174418233334583e-01
-4.170374278815626168e-01,4.744516252534813350e-01,6.979979578681626551e-01,-1.871472243180475614e-01,-3.435490076404701387e-01,-2.498364560361694131e-01,1.883069189706554000e-02,-3.214190119328201867e-01,-2.893313876057485457e-03,-3.606255519492805872e-01,-2.889108886491456585e-01,-1.103038801061624885e-01,-1.052357403841972794e-01,-2.712324400471664010e-01,5.974819279953929030e-01,1.287890666361741543e+00,-8.767046700568345008e-01,1.061001725215227953e+00,-5.501018698317772238e-01
-2.011281980034980155e-01,1.298315805587476335e-01,-1.711690059160007535e-02,-2.187102229320223579e-01,-2.930116784546797915e-01,9.891458526316447564e-02,-1.807295941637857561e-01,-1.839241455896932775e-01,5.973903637662840715e-01,-2.440349467285160556e-01,-1.592866937016654827e-01,-5.280094950092142220e-02,-3.052744517827066240e-01,-2.605562347863635275e-01,6.145650540245036764e-01,-2.572606863969513213e-01,8.285983873142832579e-02,4.497922320862506318e-01,4.847768586936364588e-01
-1.382261315861145201e-01,-1.133973260877506051e-01,-9.493203571915594108e-02,8.739401242705489847e-02,-1.258324059036612097e-01,1.103494935955456752e-01,7.296698156386345613e-02,-4.778538990266146397e-02,7.899206114507879573e-01,-1.431273162695069767e-01,-2.133900562205180013e-02,-6.260611869384238859e-02,-1.216281887973911235e-01,-7.877437459217548690e-03,1.372182469436711467e-02,8.255951427584861703e-04,1.253689615786485190e-01,-4.997381640962075822e-02,-1.092857090575582446e-01
-2.053230332859913299e-01,9.530938350059438291e-02,-2.972984118024830091e-01,-4.114390152021177305e-01,-3.630256085862383908e-01,2.479852230538156024e-02,4.848925010658646229e-01,-3.244339304064060292e-02,2.964104594948898108e-01,-1.050090145372013506e-01,-1.044287899288865867e-01,4.674556429297339055e-01,-2.080110097471422614e-01,-3.105309701695633043e-02,-6.615780827534213648e-02,2.088051946999892605e-01,4.845657177203799293e-01,-7.522228670689631858e-02,-2.284666938016410853e-01
-1.347045404255582668e-01,7.430970228466160510e-01,5.744788178197167416e-02,-1.444593703706007759e-01,-1.651270064760484713e-01,-1.361870126592381602e-01,-1.772048882302204309e-01,-1.715309215636440232e-01,3.592066499951114267e-01,-2.177115036427464678e-01,-1.669084165001180620e-01,-1.106407818393008585e-01,-1.280152959859583162e-01,-1.188843935083876008e-01,4.999371474533120113e-02,-4.922070863240183419e-02,5.454669843484429848e-01,2.828477537456918281e-02,-7.221577617809703253e-02
-1.978208652273731882e-01,-1.670138573703000007e-01,-6.399578965394024654e-02,-1.398850142912199668e-01,-1.438626638999186413e-01,-1.656057801042772892e-01,7.651542458382967204e-01,-8.764863809744924406e-02,5.619496011831882631e-01,-2.247210423239971444e-01,-1.937770291666344458e-01,-1.948136457360524487e-01,-2.398250248940078100e-01,-6.910561357770678148e-02,4.351365658227982491e-01,3.769480087359748655e-02,4.440268443471038773e-01,-7.002367348885983611e-02,-2.734069881172030425e-01
-1.366547458112698371e-02,1.448108746036726180e-01,-2.442437490392577459e-01,1.125597235642547961e-01,-5.872231647776215979e-01,1.132308915889729123e-01,1.928357439574253540e+00,-2.696034479464302080e-01,8.315291705622086527e-01,-1.522154190499012960e-01,-3.339927513189126784e-02,-1.577547263622913476e-01,2.823008453900813230e-02,-1.021362063736850623e-01,-5.320452163762802167e-01,-2.836282014455869874e-02,-4.077019071465250999e-01,-4.450172025668063802e-01,-3.923632508776123129e-01
-8.338528032568871817e-02,-1.465551471253833948e-01,-2.930504076186591506e-02,-4.505782437312357697e-02,3.786336314408732251e-02,-7.617361550382509977e-03,-1.574817279065772180e-01,-9.900317502722555049e-04,7.058455526227472854e-01,-2.214325296166858026e-02,-7.553603860252505742e-02,-5.433851622247336255e-02,-1.702719839640009503e-01,-1.870953273546760096e-02,1.133100637904411734e-01,-7.208867137250692114e-02,-1.976172101568453993e-02,1.265968629990789872e-02,2.813395255340844087e-02
-1.600773527555151565e-01,2.350198987918070415e-01,-2.085661626714922778e-02,-2.916595129275380283e-02,-1.111541721894068226e-02,1.312180345706775719e-01,2.335255911733180589e-02,-3.946998293096468796e-02,6.352861827001117234e-01,-1.277791529296042339e-01,-2.511804019438781954e-02,-1.511511168583246859e-03,-1.434754804808192896e-01,-1.709674958312733528e-01,-2.013766215126894799e-01,1.273898384523518001e-01,-7.964849847689492446e-02,-1.085606427275176769e-02,9.907758476611192369e-03
